id,name,type,status,risk
ACC-7001,Stark Industries (Shell),Corporate,FLAGGED,85
ACC-7002,Wayne Enterprises Ltd,Corporate,FLAGGED,88
ACC-7003,Oscorp Global,Corporate,FLAGGED,92
ACC-MULE-01,John Doe,Retail,CLEAR,45
ACC-MULE-02,Jane Smith,Retail,CLEAR,42
ACC-MULE-03,Robert Brown,Retail,CLEAR,48
ACC-FUNNEL,Global Traders Inc,Business,GATED,96
ACC-OFFSH,Cayman Holdings LLC,Offshore,FLAGGED,99
ACC-1000,Retail User 0,Retail,CLEAR,25
ACC-1001,Retail User 1,Retail,CLEAR,8
ACC-1002,Retail User 2,Retail,CLEAR,5
ACC-1003,Retail User 3,Retail,CLEAR,28
ACC-1004,Retail User 4,Retail,CLEAR,13
ACC-1005,Retail User 5,Retail,CLEAR,12
ACC-1006,Retail User 6,Retail,CLEAR,12
ACC-1007,Retail User 7,Retail,CLEAR,9
ACC-1008,Retail User 8,Retail,CLEAR,28
ACC-1009,Retail User 9,Retail,CLEAR,8
ACC-1010,Retail User 10,Retail,CLEAR,26
ACC-1011,Retail User 11,Retail,CLEAR,28
ACC-1012,Retail User 12,Retail,CLEAR,22
ACC-1013,Retail User 13,Retail,CLEAR,7
ACC-1014,Retail User 14,Retail,CLEAR,23
ACC-1015,Retail User 15,Retail,CLEAR,18
ACC-1016,Retail User 16,Retail,CLEAR,6
ACC-1017,Retail User 17,Retail,CLEAR,5
ACC-1018,Retail User 18,Retail,CLEAR,7
ACC-1019,Retail User 19,Retail,CLEAR,11
ACC-1020,Retail User 20,Retail,CLEAR,12
ACC-1021,Retail User 21,Retail,CLEAR,21
ACC-1022,Retail User 22,Retail,CLEAR,24
ACC-1023,Retail User 23,Retail,CLEAR,5
ACC-1024,Retail User 24,Retail,CLEAR,22
ACC-1025,Retail User 25,Retail,CLEAR,11
ACC-1026,Retail User 26,Retail,CLEAR,27
ACC-1027,Retail User 27,Retail,CLEAR,25
ACC-1028,Retail User 28,Retail,CLEAR,27
ACC-1029,Retail User 29,Retail,CLEAR,22
ACC-1030,Retail User 30,Retail,CLEAR,18
ACC-1031,Retail User 31,Retail,CLEAR,12
ACC-1032,Retail User 32,Retail,CLEAR,19
ACC-1033,Retail User 33,Retail,CLEAR,23
ACC-1034,Retail User 34,Retail,CLEAR,13
ACC-1035,Retail User 35,Retail,CLEAR,30
ACC-1036,Retail User 36,Retail,CLEAR,5
ACC-1037,Retail User 37,Retail,CLEAR,29
ACC-1038,Retail User 38,Retail,CLEAR,30
ACC-1039,Retail User 39,Retail,CLEAR,10
ACC-1040,Retail User 40,Retail,CLEAR,27
ACC-1041,Retail User 41,Retail,CLEAR,18
ACC-1042,Retail User 42,Retail,CLEAR,15
ACC-1043,Retail User 43,Retail,CLEAR,13
ACC-1044,Retail User 44,Retail,CLEAR,9
ACC-1045,Retail User 45,Retail,CLEAR,11
ACC-1046,Retail User 46,Retail,CLEAR,29
ACC-1047,Retail User 47,Retail,CLEAR,15
ACC-1048,Retail User 48,Retail,CLEAR,8
ACC-1049,Retail User 49,Retail,CLEAR,7
ACC-1050,Retail User 50,Retail,CLEAR,17
ACC-1051,Retail User 51,Retail,CLEAR,8
ACC-1052,Retail User 52,Retail,CLEAR,16
ACC-1053,Retail User 53,Retail,CLEAR,16
ACC-1054,Retail User 54,Retail,CLEAR,24
ACC-1055,Retail User 55,Retail,CLEAR,13
ACC-1056,Retail User 56,Retail,CLEAR,30
ACC-1057,Retail User 57,Retail,CLEAR,6
ACC-1058,Retail User 58,Retail,CLEAR,28
ACC-1059,Retail User 59,Retail,CLEAR,19
ACC-1060,Retail User 60,Retail,CLEAR,22
ACC-1061,Retail User 61,Retail,CLEAR,8
ACC-1062,Retail User 62,Retail,CLEAR,17
ACC-1063,Retail User 63,Retail,CLEAR,7
ACC-1064,Retail User 64,Retail,CLEAR,22
ACC-1065,Retail User 65,Retail,CLEAR,14
ACC-1066,Retail User 66,Retail,CLEAR,25
ACC-1067,Retail User 67,Retail,CLEAR,24
ACC-1068,Retail User 68,Retail,CLEAR,16
ACC-1069,Retail User 69,Retail,CLEAR,23
ACC-1070,Retail User 70,Retail,CLEAR,11
ACC-1071,Retail User 71,Retail,CLEAR,27
ACC-1072,Retail User 72,Retail,CLEAR,7
ACC-1073,Retail User 73,Retail,CLEAR,6
ACC-1074,Retail User 74,Retail,CLEAR,26
ACC-1075,Retail User 75,Retail,CLEAR,12
ACC-1076,Retail User 76,Retail,CLEAR,29
ACC-1077,Retail User 77,Retail,CLEAR,14
ACC-1078,Retail User 78,Retail,CLEAR,7
ACC-1079,Retail User 79,Retail,CLEAR,12
ACC-1080,Retail User 80,Retail,CLEAR,8
ACC-1081,Retail User 81,Retail,CLEAR,17
ACC-1082,Retail User 82,Retail,CLEAR,13
ACC-1083,Retail User 83,Retail,CLEAR,19
ACC-1084,Retail User 84,Retail,CLEAR,25
ACC-1085,Retail User 85,Retail,CLEAR,16
ACC-1086,Retail User 86,Retail,CLEAR,10
ACC-1087,Retail User 87,Retail,CLEAR,16
ACC-1088,Retail User 88,Retail,CLEAR,16
ACC-1089,Retail User 89,Retail,CLEAR,11
ACC-1090,Retail User 90,Retail,CLEAR,26
ACC-1091,Retail User 91,Retail,CLEAR,13
ACC-1092,Retail User 92,Retail,CLEAR,27
ACC-1093,Retail User 93,Retail,CLEAR,26
ACC-1094,Retail User 94,Retail,CLEAR,25
ACC-1095,Retail User 95,Retail,CLEAR,7
ACC-1096,Retail User 96,Retail,CLEAR,24
ACC-1097,Retail User 97,Retail,CLEAR,25
